stop_id,stop_skip_rate,stop_count
9022001052130001,0.0,1033
9022001052130002,0.0,956
9022001052131001,0.0,581
9022001052131002,0.0,577
9022001052132001,0.0,571
9022001052132002,0.0,575
9022001052134001,0.0,563
9022001052134002,0.0,573
9022001052136001,0.0,578
9022001052136002,0.0,576
9022001052138001,0.0,570
9022001052138002,0.0,578
9022001052140001,0.0,570
9022001052140002,0.0,579
9022001052144001,0.0,4017
9022001052144002,0.0,3801
9022001052170001,0.0,480
9022001052171001,0.0,202
9022001052171002,0.0,220
9022001052173001,0.0,201
9022001052173002,0.0,216
9022001052175001,0.0,191
9022001052175002,0.0,214
9022001052177001,0.0,90
9022001052177002,0.0,104
9022001052179001,0.0,94
9022001052179002,0.0,89
9022001052181001,0.0,57
9022001052181002,0.0,89
9022001052183001,0.0,157
9022001052183002,0.0,179
9022001052185001,0.0,195
9022001052185002,0.0,234
9022001052187001,0.0,192
9022001052187002,0.0,220
9022001052189001,0.0,195
9022001052189002,0.0,228
9022001052223001,0.0,37
9022001052223002,0.0,39
9022001052225001,0.0,12
9022001052225002,0.0,31
9022001052227001,0.0,14
9022001052227002,0.0,30
9022001052229001,0.0,13
9022001052229002,0.0,34
9022001052231001,0.0,14
9022001052231002,0.0,32
9022001052233001,0.0,17
9022001052233003,0.0,30
9022001052259003,0.0,49
9022001052259004,0.0,49
9022001052265001,0.0,58
9022001052265002,0.0,86
9022001052271001,0.0,11
9022001052271002,0.0,8
9022001052273001,0.0,21
9022001052274001,0.0,40
9022001052274002,0.0,39
9022001052278001,0.0,30
9022001052278002,0.0,13
9022001052281001,0.0,47
9022001052281002,0.0,43
9022001052283001,0.0,46
9022001052283002,0.0,48
9022001052285001,0.0,44
9022001052285002,0.0,45
9022001052287001,0.0,48
9022001052287002,0.0,42
9022001052291001,0.0,50
9022001052291002,0.0,44
9022001052293001,0.0,87
9022001052293002,0.0,91
9022001052296001,0.0,83
9022001052296002,0.0,67
9022001052298001,0.0,719
9022001052298002,0.0,662
9022001052301001,0.0,1416
9022001052301002,0.0,1327
9022001052316001,0.0,814
9022001052316002,0.0,823
9022001052320001,0.0,615
9022001052320002,0.0,549
9022001052322001,0.0,2147
9022001052322002,0.0,2158
9022001052326001,0.0,2345
9022001052326002,0.0,2352
9022001052330001,0.0,950
9022001052330002,0.0,971
9022001052332001,0.0,948
9022001052332002,0.0,964
9022001052336001,0.0,104
9022001052336002,0.0,92
9022001052340001,0.0,4162
9022001052340002,0.0,4206
9022001052342001,0.0,4172
9022001052342002,0.0,4236
9022001052344001,0.0,2038
9022001052344002,0.0,2075
9022001052346001,0.0,1673
9022001052346002,0.0,1670
9022001052347001,0.0,1668
9022001052347002,0.0,1676
9022001052348001,0.0,1671
9022001052348002,0.0,1641
9022001052349001,0.0,79
9022001052350001,0.0,868
9022001052350002,0.0,914
9022001052352001,0.0,869
9022001052352002,0.0,891
9022001052354001,0.0,869
9022001052354002,0.0,891
9022001052356001,0.0,869
9022001052356002,0.0,907
9022001052358001,0.0,74
9022001052359001,0.0,66
9022001052361001,0.0,77
9022001052372001,0.0,2346
9022001052372002,0.0,2371
9022001052375001,0.0,687
9022001052375002,0.0,696
9022001052377001,0.0,1027
9022001052377002,0.0,1006
9022001052380001,0.0,1117
9022001052444001,0.0,315
9022001052444002,0.0,1374
9022001052450001,0.0,284
9022001052450002,0.0,226
9022001052583001,0.0,1571
9022001052583003,0.0,1614
9022001052585001,0.0,559
9022001052585002,0.0,588
9022001052586001,0.0,1159
9022001052591002,0.0,4
9022001052622001,0.0,583
9022001052622002,0.0,576
9022001052624001,0.0,588
9022001052624002,0.0,575
9022001052626001,0.0,585
9022001052626002,0.0,566
9022001052628001,0.0,585
9022001052628002,0.0,555
9022001052630001,0.0,583
9022001052630002,0.0,584
9022001052632001,0.0,583
9022001052632002,0.0,571
9022001052634001,0.0,584
9022001052634002,0.0,575
9022001052636001,0.0,586
9022001052636002,0.0,561
9022001052638001,0.0,575
9022001052638002,0.0,564
9022001052640001,0.0,569
9022001052640002,0.0,566
9022001052703001,0.0,164
9022001052709001,0.0,73
9022001052710001,0.0,67
9022001052711001,0.0,75
9022001052821001,0.0,571
9022001052821002,0.0,587
9022001052823001,0.0,571
9022001052823002,0.0,590
9022001052825001,0.0,570
9022001052825002,0.0,585
9022001052827001,0.0,564
9022001052827002,0.0,587
9022001052829001,0.0,565
9022001052829002,0.0,584
9022001052831001,0.0,565
9022001052831002,0.0,591
9022001052833001,0.0,565
9022001052833002,0.0,579
9022001052839001,0.0,565
9022001052839002,0.0,562
9022001052841001,0.0,5
9022001052994001,0.0,1367
9022001052994002,0.0,1256
9022001052994003,0.0,927
9022001052994007,0.0,1664
9022001054009001,0.0,60
9022001054009002,0.0,2551
9022001054009003,0.0,533
9022001054009004,0.0,1390
9022001054009005,0.0,729
9022001054012001,0.0,715
9022001054012002,0.0,739
9022001054015001,0.0,688
9022001054022001,0.0,1431
9022001054022002,0.0,89
9022001054022003,0.0,96
9022001054024001,0.0,96
9022001054024002,0.0,90
9022001054026001,0.0,1215
9022001054026002,0.0,1229
9022001054028001,0.0,1245
9022001054028002,0.0,1192
9022001054030001,0.0,1214
9022001054030002,0.0,1185
9022001054032001,0.0,1457
9022001054381001,0.0,428
9022001054381002,0.0,399
9022001054385001,0.0,487
9022001054385002,0.0,471
9022001054839001,0.0,201
9022001054839002,0.0,203
9022001054841001,0.0,203
9022001054841002,0.0,203
9022001054843001,0.0,201
9022001054843002,0.0,205
9022001054845001,0.0,194
9022001054845002,0.0,208
9022001054847001,0.0,197
9022001054847002,0.0,208
9022001054849001,0.0,191
9022001054849002,0.0,203
9022001054851001,0.0,194
9022001054851002,0.0,201
9022001054853001,0.0,189
9022001054853002,0.0,207
9022001054855001,0.0,202
9022001054855002,0.0,195
9022001054857001,0.0,204
9022001054857002,0.0,201
9022001054861001,0.0,197
9022001054861002,0.0,197
9022001054863001,0.0,207
9022001054863002,0.0,199
9022001054865001,0.0,187
9022001054865002,0.0,196
9022001054867001,0.0,198
9022001054867002,0.0,195
9022001054869001,0.0,205
9022001054869002,0.0,202
9022001054871001,0.0,197
9022001054871002,0.0,208
9022001054874001,0.0,196
9022001054875001,0.0,197
9022001054875002,0.0,193
9022001054877001,0.0,202
9022001054877002,0.0,201
9022001054879001,0.0,195
9022001054879002,0.0,209
9022001054881001,0.0,200
9022001054881002,0.0,195
9022001054885001,0.0,597
9022001054885002,0.0,578
9022001054887001,0.0,410
9022001054887002,0.0,594
9022001054889001,0.0,395
9022001054889002,0.0,392
9022001054955001,0.0,584
9022001054955002,0.0,569
9022001054961002,0.0,401
9022001054964001,0.0,93
9022001054964002,0.0,91
9022001054997001,0.0,374
9022001054997002,0.0,395
9022001055001001,0.0013966480446927375,1432
9022001055001002,0.0,1352
9022001055010001,0.0,1629
9022001055010002,0.0,1639
9022001055011001,0.0,2392
9022001055011002,0.0,2303
9022001055015001,0.0,2389
9022001055015002,0.0,2303
9022001055017001,0.10170250896057348,2232
9022001055017002,0.11465271170313987,2102
9022001055019001,0.0,2375
9022001055019002,0.0,2307
9022001055021001,0.0,2432
9022001055021002,0.0,2317
9022001055023001,0.0,2398
9022001055023002,0.0,2294
9022001055025001,0.0,2387
9022001055025002,0.0,2297
9022001055030001,0.0,914
9022001055030002,0.0,849
9022001055032001,0.0,1216
9022001055033001,0.0,1207
9022001055033002,0.0,1229
9022001055035001,0.0,1214
9022001055035002,0.0,1204
9022001055039001,0.0,134
9022001055039002,0.0,131
9022001055051001,0.0,1336
9022001055051002,0.0,1512
9022001055060001,0.0,1135
9022001055060002,0.0,1045
9022001055062001,0.0,1311
9022001055062002,0.0,1169
9022001055064001,0.0,449
9022001055064002,0.0,481
9022001055069001,0.0,512
9022001055069002,0.0,530
9022001055071001,0.0,1027
9022001055073001,0.0,72
9022001055073002,0.0,111
9022001055075001,0.0,1038
9022001055075002,0.0,603
9022001055078001,0.0,407
9022001055078002,0.0,376
9022001055080001,0.0,393
9022001055081001,0.0,91
9022001055082001,0.0,372
9022001055085001,0.0,2420
9022001055085002,0.0,2364
9022001055087001,0.0,4586
9022001055087002,0.0,4544
9022001055101001,0.0,85
9022001055102001,0.0,85
9022001055103001,0.0,85
9022001055105001,0.0,328
9022001055106001,0.0,161
9022001055111001,0.0,94
9022001055112001,0.0,82
9022001055114001,0.0,84
9022001055138001,0.0,2371
9022001055138002,0.0,2421
9022001055139001,0.0,1142
9022001055139002,0.0,1168
9022001055141001,0.0,1163
9022001055141002,0.0,1183
9022001055162001,0.0,2635
9022001055162002,0.0,2794
9022001055180001,0.0,389
9022001055180002,0.0,517
9022001055182001,0.0,398
9022001055182002,0.0,514
9022001055184001,0.0,401
9022001055184002,0.0,486
9022001055186001,0.0,518
9022001055186002,0.0,397
9022001055200001,0.0,1137
9022001055200002,0.0,2084
9022001055200003,0.0,1919
9022001055200004,0.0,524
9022001055200009,0.0,452
9022001055200010,0.0,1310
9022001055200011,0.0,4064
9022001055215001,0.0,5738
9022001055215002,0.0,5866
9022001055739001,0.0,582
9022001055739002,0.0,626
9022001055761001,0.0,583
9022001055761002,0.0,618
9022001055765001,0.0,158
9022001055765002,0.0,172
9022001055767001,0.0,162
9022001055767002,0.0,159
9022001055769001,0.0,605
9022001055769002,0.0,578
9022001055775001,0.0,623
9022001055775002,0.0,581
9022001055825001,0.0,34
9022001055825002,0.0,37
9022001055827001,0.0,35
9022001055827002,0.0,34
9022001055829001,0.0,16
9022001056013001,0.0,3648
9022001056013002,0.000270929287455974,3691
9022001056017001,0.0,664
9022001056017002,0.0,662
9022001056086001,0.0,1177
9022001056086002,0.0,1170
9022001056404001,0.0,1759
9022001056404002,0.0,1711
9022001056408001,0.0,347
9022001056408002,0.0,345
9022001056512001,0.0,249
9022001056512002,0.0,223
9022001056521001,0.0,627
9022001056521002,0.0,635
9022001056523001,0.0,634
9022001056523002,0.0,621
9022001056683001,0.0,602
9022001056683002,0.0,629
9022001056685001,0.0,600
9022001056685002,0.0,639
9022001056687001,0.0,603
9022001056687002,0.0,636
9022001056701001,0.0,1342
9022001056701002,0.0005707762557077625,1752
9022001056701003,0.0,928
9022001056701004,0.0,124
9022001056701006,0.0,1082
9022001056701007,0.0,923
9022001056701008,0.0,1493
9022001056701010,0.0,1205
9022001056701012,0.0,1075
9022001056701014,0.0,5329
9022001056730001,0.0,568
9022001056730002,0.0,519
9022001056771001,0.0,101
9022001056771002,0.0,113
9022001056771003,0.0,640
9022001056771004,0.0,629
9022001056821001,0.0,1226
9022001056821002,0.0007686395080707148,1301
9022001056823001,0.0,673
9022001056823002,0.0,701
9022001056829001,0.0,1463
9022001056829002,0.0006756756756756757,1480
9022001056831001,0.0,1612
9022001056831002,0.0005875440658049354,1702
9022001056834001,0.0,528
9022001056834002,0.0,643
9022001056837001,0.0,536
9022001056837002,0.0,639
9022001056839001,0.0,533
9022001056839002,0.0,622
9022001056841001,0.0,1194
9022001056841002,0.0,1218
9022001056851001,0.0,196
9022001056851002,0.0,1622
9022001057002001,0.0,36
9022001057002003,0.0,32
9022001057022001,0.0,9
9022001057022002,0.0,11
9022001057025001,0.0,1177
9022001057025002,0.0,1167
9022001057027001,0.0,857
9022001057027002,0.0,885
9022001057029001,0.0,857
9022001057029002,0.0,856
9022001057032001,0.0,1926
9022001057032002,0.0,2082
9022001057032003,0.0,473
9022001057032004,0.0,1276
9022001057032005,0.0,2110
9022001057032006,0.0,1146
9022001057032007,0.0,7345
9022001057039001,0.0,522
9022001057039002,0.0,558
9022001057041001,0.0,521
9022001057041002,0.0,530
9022001057060001,0.0,520
9022001057060002,0.0,531
9022001057062001,0.0,521
9022001057062002,0.0,535
9022001057064001,0.0,520
9022001057064002,0.0,537
9022001057066001,0.0,520
9022001057066002,0.0,530
9022001057068001,0.0,518
9022001057068002,0.0,528
9022001057087001,0.0,890
9022001057087002,0.0,854
9022001057092001,0.0,429
9022001057092002,0.0,487
9022001057094001,0.0,202
9022001057094002,0.0,185
9022001057096001,0.0,201
9022001057096002,0.0,185
9022001057099001,0.0,649
9022001057099002,0.0,670
9022001057100002,0.0,1329
9022001057295001,0.0,26
9022001057295002,0.0,28
9022001057301001,0.0,1661
9022001057301002,0.0,28
9022001057313002,0.0,2874
9022001057318001,0.0,873
9022001057318002,0.0,853
9022001057320001,0.0,864
9022001057320002,0.0,844
9022001057322001,0.0,858
9022001057322002,0.0,833
9022001057324001,0.0,845
9022001057324002,0.0,1028
9022001057329001,0.0,893
9022001057331001,0.0,830
9022001057331002,0.0,838
9022001057332001,0.0,834
9022001057332002,0.0,811
9022001057342001,0.0,2880
9022001057405001,0.0,837
9022001057405002,0.0,869
9022001057426001,0.0,678
9022001057426002,0.0,738
9022001057426003,0.0,2428
9022001057426004,0.0,2505
9022001057428001,0.0,1447
9022001057428002,0.0,829
9022001057433001,0.0,4149
9022001057433002,0.0,4165
9022001057439001,0.0,272
9022001057439002,0.0,142
9022001057441001,0.0,146
9022001057443001,0.0,145
9022001057445001,0.0,142
9022001057447001,0.0,132
9022001057449001,0.0,538
9022001057450001,0.0,142
9022001057450002,0.0,272
9022001057452001,0.0,459
9022001057452002,0.0,479
9022001057454001,0.0,456
9022001057454002,0.0,484
9022001057456001,0.0,463
9022001057456002,0.0,480
9022001057458001,0.0,466
9022001057458002,0.0,483
9022001057460001,0.0,456
9022001057460002,0.0,478
9022001057462001,0.0,469
9022001057462002,0.0,479
9022001057464002,0.0,1872
9022001057466001,0.0,462
9022001057466002,0.0,480
9022001057468001,0.0,294
9022001057468002,0.0,275
9022001057494001,0.0,245
9022001057494002,0.0,232
9022001057504003,0.0,791
9022001057504004,0.0,66
9022001057507001,0.0,48
9022001057507002,0.0,47
9022001057515001,0.0,327
9022001057519001,0.0,330
9022001057521001,0.0,326
9022001057523001,0.0,315
9022001057525001,0.0,312
9022001057527001,0.0,326
9022001057529001,0.0,319
9022001057531001,0.0,172
9022001057531003,0.0,155
9022001057539001,0.0,337
9022001057543001,0.0,14
9022001057543002,0.0,12
9022001057818001,0.0,552
9022001057818002,0.0,579
9022001057820001,0.0,572
9022001057820002,0.0,581
9022001057822001,0.0,581
9022001057822002,0.0,578
9022001057941001,0.0,1361
9022001057941002,0.0,1369
9022001057943001,0.0,574
9022001057943002,0.0,578
9022001057945001,0.0,576
9022001057945002,0.0,586
9022001057947001,0.0,591
9022001057947002,0.0,582
9022001057960001,0.0,772
9022001057960002,0.0,754
9022001057962002,0.0,579
9022001057970001,0.0,377
9022001057970002,0.0,394
9022001057972001,0.0,386
9022001057972002,0.0,384
9022001057975001,0.0,1158
9022001057986001,0.0,376
9022001057986002,0.0,387
9022001057988001,0.0,380
9022001057988002,0.0,398
9022001057990001,0.0,770
9022001057992001,0.0,386
9022001057992002,0.0,395
9022001057994001,0.0,376
9022001057994002,0.0,387
9022001057996001,0.0,369
9022001057996002,0.0,381
9022001060011001,0.0008750437521876093,5714
9022001060011002,0.0,5778
9022001060011003,0.0,1057
9022001060011004,0.0,344
9022001060014001,0.0,9687
9022001060017002,0.0,4044
9022001060017003,0.0,2232
9022001060017005,0.0,3905
9022001060020001,0.0002457606291472106,4069
9022001060020002,0.0,879
9022001060020003,0.0,927
9022001060020004,0.0,504
9022001060020005,0.0,697
9022001060020006,0.0,1046
9022001060020007,0.0,71
9022001060028001,0.0,23
9022001060028002,0.0,21
9022001060040002,0.009280742459396751,431
9022001060040003,0.0,568
9022001060040004,0.0,27
9022001060040005,0.0,566
9022001060040006,0.008620689655172414,696
9022001060040008,0.0,632
9022001060050001,0.0005462988254575252,3661
9022001060050002,0.0,376
9022001060050003,0.0,796
9022001060050004,0.0,551
9022001060050005,0.0,433
9022001060050006,0.0,205
9022001060050007,0.0,1302
9022001060050008,0.0,406
9022001060050009,0.0,226
9022001060050010,0.0,420
9022001060050011,0.0,899
9022001060050012,0.0,941
9022001060050013,0.0,1347
9022001060060002,0.0,286
9022001060060003,0.0,299
9022001060060004,0.0,457
9022001060080001,0.0005385029617662897,3714
9022001060080003,0.0,1181
9022001060080004,0.0,1262
9022001060080009,0.0022488755622188904,1334
9022001060090001,0.0,858
9022001060090002,0.0,719
9022001060090003,0.0,79
9022001060101001,0.0,8044
9022001060101002,0.0,2209
9022001060105001,0.0,2156
9022001060105002,0.0,2048
9022001060107001,0.0,2232
9022001060107002,0.0,2058
9022001060109001,0.0,2215
9022001060109002,0.0,2039
9022001060111001,0.00045372050816696913,2204
9022001060111002,0.0,2057
9022001060113001,0.0004522840343735866,2211
9022001060113002,0.0,2074
9022001060115001,0.00045248868778280545,2210
9022001060115002,0.0,2039
9022001060117001,0.0004522840343735866,2211
9022001060117002,0.0,2034
9022001060119001,0.0006693440428380187,1494
9022001060119002,0.0,1387
9022001060121001,0.0,1139
9022001060121002,0.0,1372
9022001060121003,0.0,881
9022001060121004,0.0010976948408342481,911
9022001060123001,0.0,1135
9022001060123002,0.0,1049
9022001060125001,0.0,1132
9022001060125002,0.0,1036
9022001060127001,0.0,1709
9022001060127002,0.0,1535
9022001060129001,0.0,1722
9022001060129002,0.0,1548
9022001060131001,0.0,1704
9022001060131002,0.0,1561
9022001060133001,0.0,1702
9022001060133002,0.0,1535
9022001060135001,0.0,3243
9022001060135002,0.0,1343
9022001060135003,0.0,2411
9022001060137001,0.00039032006245121,2562
9022001060137002,0.0,2419
9022001060139001,0.0003946329913180742,2534
9022001060139002,0.0,2446
9022001060141001,0.00032637075718015666,3064
9022001060141002,0.0,2403
9022001060141003,0.0,532
9022001060143001,0.00032711808963035657,3057
9022001060143002,0.0,2969
9022001060145001,0.0004935834155972359,2026
9022001060145002,0.0,1910
9022001060147001,0.0004916420845624386,2034
9022001060147002,0.0,1930
9022001060149001,0.0004868549172346641,2054
9022001060149002,0.0,1917
9022001060151001,0.00040933278755628325,2443
9022001060151002,0.0,2332
9022001060153001,0.00047036688617121356,2126
9022001060153002,0.0,2003
9022001060155001,0.000474158368895211,2109
9022001060155002,0.0,2029
9022001060157001,0.004640371229698376,431
9022001060157002,0.000357653791130186,2796
9022001060157003,0.0016556291390728477,1208
9022001060157004,0.0,2015
9022001060157005,0.0,1162
9022001060157007,0.031088082901554404,386
9022001060161001,0.006541291905151268,2446
9022001060161002,0.007062733693394266,2407
9022001060163001,0.005681818181818182,2288
9022001060163002,0.00807899461400359,2228
9022001060165001,0.0,2268
9022001060165002,0.011547344110854504,1299
9022001060165003,0.020606060606060607,825
9022001060167002,0.004761904761904762,420
9022001060167003,0.01511879049676026,463
9022001060168001,0.004728132387706856,423
9022001060168002,0.013071895424836602,459
9022001060170001,0.0,11
9022001060170002,0.0,12
9022001060171001,0.0,660
9022001060171002,0.0,659
9022001060171003,0.0,185
9022001060171004,0.005813953488372093,172
9022001060173001,0.0,680
9022001060173002,0.0,668
9022001060173003,0.0,182
9022001060173004,0.0,172
9022001060178001,0.0,103
9022001060178002,0.0,101
9022001060203001,0.0,562
9022001060203002,0.0,548
9022001060203003,0.0,11
9022001060205001,0.0,550
9022001060205002,0.0,534
9022001060207003,0.0,543
9022001060207004,0.0,533
9022001060213001,0.0,840
9022001060213002,0.0,855
9022001060215001,0.0,1696
9022001060217001,0.0,859
9022001060217002,0.0,836
9022001060219001,0.0,858
9022001060219002,0.0,847
9022001060223001,0.0,179
9022001060223002,0.005780346820809248,173
9022001060225001,0.0,188
9022001060225002,0.005813953488372093,172
9022001060227001,0.0,194
9022001060227002,0.005714285714285714,175
9022001060231001,0.0,862
9022001060231002,0.0,852
9022001060233001,0.0,16
9022001060236001,0.0,16
9022001060237003,0.0,90
9022001060239001,0.0,459
9022001060239002,0.0,461
9022001060301003,0.001443418013856813,3464
9022001060301004,0.0005735589331803843,3487
9022001060303001,0.0,1180
9022001060303002,0.0,1133
9022001060309001,0.0,1184
9022001060309002,0.0,1122
9022001060311002,0.0,1134
9022001060313001,0.0,1120
9022001060313002,0.0,1183
9022001060314001,0.0,3105
9022001060314002,0.0,1210
9022001060314003,0.0,1832
9022001060403001,0.0,684
9022001060403002,0.0,649
9022001060405001,0.0,1039
9022001060405002,0.0,989
9022001060407001,0.0,1047
9022001060407002,0.0,970
9022001060407003,0.0,513
9022001060407004,0.0,541
9022001060409001,0.0,1593
9022001060409002,0.0,1544
9022001060411001,0.0,2238
9022001060411002,0.0,2528
9022001060413001,0.0,1808
9022001060413002,0.0,1931
9022001060415001,0.0,1838
9022001060415002,0.0,1904
9022001060417001,0.0,1873
9022001060417002,0.0,1825
9022001060419001,0.0,1410
9022001060419002,0.0,1373
9022001060421001,0.0,1196
9022001060421002,0.0,1207
9022001060423001,0.0,1220
9022001060423002,0.0,1225
9022001060425001,0.0,708
9022001060425002,0.0,648
9022001060501001,0.0,736
9022001060501002,0.0,1387
9022001060501003,0.0,626
9022001060503001,0.0,736
9022001060503002,0.0,767
9022001060505001,0.0,739
9022001060505002,0.0,758
9022001060601001,0.0,758
9022001060601002,0.0,757
9022001060603001,0.0,726
9022001060603002,0.0,754
9022001060605001,0.0,751
9022001060605002,0.0,740
9022001060607001,0.0,738
9022001060607002,0.0,756
9022001060609001,0.0,731
9022001060609002,0.0,736
9022001060611001,0.0,752
9022001060611002,0.0,731
9022001060613001,0.0,756
9022001060613002,0.0,751
9022001060616001,0.0,1891
9022001060616002,0.0,1874
9022001060617001,0.0,1221
9022001060617002,0.0,1204
9022001060619001,0.0,757
9022001060619002,0.0,1177
9022001060619003,0.0,466
9022001060621001,0.0,752
9022001060621002,0.0,736
9022001060623001,0.0,756
9022001060623002,0.0,760
9022001060625001,0.0,758
9022001060625002,0.0,733
9022001060631001,0.0,455
9022001060631002,0.0,460
9022001060633001,0.0,483
9022001060633002,0.0,463
9022001060635001,0.0,847
9022001060637001,0.0,413
9022001060637002,0.0,426
9022001060639001,0.0,473
9022001060639002,0.0,466
9022001060641001,0.0,529
9022001060641002,0.0,548
9022001060643001,0.0,755
9022001060643002,0.0,730
9022001060645001,0.0,1486
9022001060651001,0.0,728
9022001060651002,0.0,750
9022001060701001,0.0,1787
9022001060701002,0.0,1947
9022001060703001,0.0,1773
9022001060703002,0.0,1938
9022001060705001,0.0,1783
9022001060705002,0.0,1935
9022001060707001,0.0,1789
9022001060707002,0.0,1958
9022001060709001,0.0,1910
9022001060709002,0.0,1965
9022001060711001,0.19491525423728814,118
9022001060711002,0.0,2100
9022001060713001,0.0,2092
9022001060713002,0.0,2144
9022001060715001,0.0,2049
9022001060715002,0.0,2144
9022001060717001,0.0,2078
9022001060717002,0.0,2133
9022001060719001,0.0,2054
9022001060719002,0.0,2112
9022001060721001,0.0,2037
9022001060721002,0.0,2101
9022001060723001,0.0,1568
9022001060723002,0.0,1642
9022001060731001,0.0,2501
9022001060731002,0.0,2459
9022001061001001,0.0,3216
9022001061001002,0.0005812263876780006,3441
9022001061003001,0.0,2461
9022001061003002,0.0,3433
9022001061005001,0.0,1892
9022001061005002,0.0,1854
9022001061011001,0.0,2186
9022001061011002,0.0,270
9022001061011006,0.0,218
9022001061011007,0.0,926
9022001061011008,0.0,327
9022001061011009,0.0,692
9022001061011011,0.0,2768
9022001061011012,0.0,2800
9022001061027001,0.0,96
9022001061030001,0.0,531
9022001061030002,0.0,527
9022001061050001,0.0,1933
9022001061050002,0.0,1929
9022001061060003,0.0,2206
9022001061060005,0.0,556
9022001061060007,0.0,722
9022001061060008,0.0,2733
9022001061060009,0.0,3120
9022001061060010,0.004518072289156626,664
9022001061060011,0.001070090957731407,1869
9022001061060012,0.0,1307
9022001061152001,0.0,1035
9022001061152002,0.0,1040
9022001061154001,0.0,1036
9022001061154002,0.0,1037
9022001061156001,0.0,1040
9022001061156002,0.0,1045
9022001061158001,0.0,2090
9022001061205001,0.0,89
9022001061210001,0.0,650
9022001061210002,0.0,669
9022001061303001,0.0014005602240896359,714
9022001061303002,0.0,546
9022001061303003,0.0,538
9022001061498001,0.0,339
9022001061498002,0.0,339
9022001061503001,0.0,426
9022001061503002,0.0,2006
9022001061507001,0.0,748
9022001061507002,0.0,763
9022001061511001,0.0,598
9022001061511002,0.0,773
9022001061514001,0.0,1366
9022001061514002,0.0,600
9022001061517001,0.0,605
9022001061517002,0.0,612
9022001061521002,0.0,930
9022001061521003,0.0,1498
9022001061521004,0.0,534
9022001061523001,0.0,330
9022001061523002,0.0,324
9022001061529001,0.0,2280
9022001061529002,0.0,2259
9022001061533001,0.0,76
9022001061533002,0.0,80
9022001061535001,0.0,76
9022001061535002,0.0,89
9022001061537002,0.0,173
9022001061543001,0.0,1363
9022001061543002,0.0,1334
9022001061545001,0.0,723
9022001061545002,0.0,787
9022001061549001,0.0,760
9022001061549002,0.0,738
9022001061551001,0.0,762
9022001061551002,0.0,739
9022001061555001,0.0,1340
9022001061556001,0.0,1371
9022001061556002,0.0,1343
9022001061558001,0.0,3323
9022001061558002,0.0,3335
9022001061559001,0.0,1505
9022001061559002,0.0,1506
9022001061567001,0.0,2086
9022001061567002,0.0,2061
9022001061569001,0.0,2078
9022001061569002,0.0,2045
9022001061703001,0.0,866
9022001061703002,0.0011013215859030838,908
9022001061707001,0.0,530
9022001061707002,0.0,543
9022001061709001,0.0,519
9022001061709002,0.0,542
9022001061711001,0.0,526
9022001061711002,0.0,544
9022001061713001,0.0,540
9022001061713002,0.0,541
9022001061715001,0.0,426
9022001061715002,0.0,387
9022001061717001,0.0,407
9022001061717002,0.0,393
9022001061719001,0.0,2233
9022001061719002,0.0,1654
9022001061721001,0.0,1799
9022001061721002,0.0,1769
9022001061723001,0.0,607
9022001061723002,0.0,581
9022001061725001,0.0,608
9022001061725002,0.0,605
9022001061727002,0.0,1205
9022001061729001,0.0,1635
9022001061729002,0.0,2186
9022001061731001,0.0,613
9022001061731002,0.0,637
9022001061734001,0.0,531
9022001061736001,0.0,514
9022001061738001,0.0,526
9022001061741004,0.0,685
9022001061743001,0.0,685
9022001061743002,0.0,657
9022001061745001,0.0,1504
9022001061745002,0.0,1547
9022001061747001,0.0,2081
9022001061747002,0.0,2060
9022001061748001,0.0,1355
9022001061749001,0.0,480
9022001061749002,0.0,492
9022001061751001,0.0,1066
9022001061772001,0.0,1566
9022001061772002,0.0,1514
9022001061774001,0.0,537
9022001061774002,0.0,526
9022001061782001,0.0,237
9022001061782002,0.0,263
9022001061784001,0.0,2307
9022001061784002,0.0,2267
9022001061788001,0.0,662
9022001061788002,0.0,684
9022001061790001,0.0,2110
9022001061790002,0.0,2241
9022001061790003,0.0,1703
9022001061790004,0.0005817335660267597,1719
9022001061794001,0.0,1402
9022001061794002,0.0,1367
9022001061796001,0.0,3090
9022001061796002,0.0,3253
9022001061798001,0.0,684
9022001061798002,0.0,687
9022001061901001,0.0,1019
9022001061903001,0.0,678
9022001061903002,0.0,688
9022001061905001,0.0,713
9022001061905002,0.0,687
9022001061907001,0.0,665
9022001061907002,0.0,703
9022001061909001,0.0,590
9022001061909002,0.0,619
9022001061913001,0.0,1055
9022001061913002,0.0,623
9022001061915001,0.0,1072
9022001061915002,0.0,631
9022001061917001,0.0,829
9022001061917002,0.0,613
9022001061919001,0.0,1053
9022001061919002,0.0,624
9022001061921001,0.0,1059
9022001061921002,0.0,626
9022001061921003,0.0,88
9022001061923001,0.0,83
9022001061925001,0.0,424
9022001061927001,0.0,423
9022001061929001,0.0,429
9022001061931001,0.0,422
9022001061933001,0.0,68
9022001061933002,0.0,376
9022001061935001,0.0,68
9022001061935002,0.0,385
9022001061937001,0.0,64
9022001061937002,0.0,293
9022001061939001,0.0,215
9022001061941001,0.0,631
9022001061941002,0.0,616
9022001061943001,0.0,88
9022001061949001,0.0,518
9022001061949002,0.0,520
9022001061951001,0.0,822
9022001061951002,0.0,829
9022001062001001,0.0,145
9022001062001002,0.0,113
9022001062003001,0.0,138
9022001062003002,0.0,119
9022001062005001,0.0,153
